,Vehicle_ID,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Class,v_Vel,v_Acc,Preceding,Space_Headway,Time_Headway,Location,Relative_Time,Preceding_Vehicle_Class,Rear_to_Front_Space_Headway,v_Class_Name,Vehicle_combination
175730,579,1118848141400,13.227,1026.051,6451834.664,1872697.092,1.9812,1,11.588496,-3.41376,546,13.804392,1.19,us-101,1117685122301,Car,9.435592,Motorcycle,Car-Motorcycle
176025,562,1118847121600,38.569,334.845,6451330.845,1873112.714,4.8768,2,9.144,0.0,546,21.186648,2.32,us-101,1117684102501,Car,16.817848,Car,Car-Car
179545,562,1118847135400,41.976,900.756,6451751.445,1872731.4,4.8768,2,15.099792,-1.304544,546,55.29986400000001,3.66,us-101,1117684116301,Car,50.931064000000006,Car,Car-Car
180323,546,1118848106400,19.828,689.788,6451577.362,1872913.863,4.4196,2,9.153144,0.021336,540,17.9832,1.96,us-101,1117685087301,Car,13.4874,Car,Car-Car
180339,546,1118848173100,17.511,1899.935,6452489.932,1872119.023,4.4196,2,5.721096,0.347472,525,20.202144,3.53,us-101,1117685154001,Car,14.334744,Car,Car-Car
181279,546,1118848162400,17.367,1758.63,6452383.046,1872211.791,4.4196,2,6.056376,-0.6096,525,22.896576000000003,3.78,us-101,1117685143301,Car,17.029176000000003,Car,Car-Car
182331,546,1118848092900,17.394,240.948,6451249.517,1873222.577,4.4196,2,9.857232000000002,0.950976,540,21.665184,2.2,us-101,1117685073801,Car,17.169384,Car,Car-Car
182495,543,1118849066300,32.166,1468.529,6452159.589,1872388.4,5.0292,2,12.829032000000002,-0.451104,546,15.197328,1.18,us-101,1117686047201,Car,10.828528,Car,Car-Car
183553,546,1118847140000,41.367,1336.712,6452080.484,1872445.108,3.81,2,17.931384,2.292096,545,25.597104,1.43,us-101,1117684120901,Car,20.771104,Car,Car-Car
183678,543,1118849081800,30.066,1965.317,6452535.795,1872063.11,5.0292,2,7.321296,0.0,546,19.586448000000004,2.68,us-101,1117686062701,Car,15.217648000000004,Car,Car-Car
183870,556,1118848157500,19.607,1508.239,6452193.573,1872375.236,3.6576,2,10.668,0.0,546,38.74008,3.63,us-101,1117685138401,Car,34.37128,Car,Car-Car
184644,562,1118847149500,42.242,1768.873,6452405.336,1872159.668,4.8768,2,19.812,0.0,546,48.728376,2.46,us-101,1117684130401,Car,44.359576,Car,Car-Car
185335,556,1118848120300,18.188,851.292,6451699.78,1872808.53,3.6576,2,3.401568,0.033528,546,10.91184,3.21,us-101,1117685101201,Car,6.54304,Car,Car-Car
188763,546,1118848168600,17.574,1827.256,6452435.134,1872166.583,4.4196,2,2.2067520000000003,1.34112,525,18.480024,8.37,us-101,1117685149501,Car,12.612624,Car,Car-Car
189285,546,1118849042800,29.426,590.17,6451500.579,1872969.45,4.8768,2,6.038088,0.0,541,15.084552000000002,2.5,us-101,1117686023701,Car,10.512552000000005,Car,Car-Car
189414,556,1118848174200,17.831,1860.387,6452459.922,1872144.747,3.6576,2,6.096,0.0,546,18.702528,3.07,us-101,1117685155101,Car,14.333728,Car,Car-Car
189673,556,1118848131400,20.897,905.127,6451738.373,1872770.973,3.6576,2,0.0,0.0,546,10.808208,9999.99,us-101,1117685112301,Car,6.439408,Car,Car-Car
189980,543,1118849079400,28.525,1902.421,6452488.737,1872105.456,5.0292,2,9.26592,0.722376,546,21.872448,2.36,us-101,1117686060301,Car,17.503648000000002,Car,Car-Car
191634,551,1118849040300,29.913,474.084,6451413.934,1873047.37,18.1356,3,8.028432,0.0,546,20.250912,2.52,us-101,1117686021201,Car,15.882112,Heavy Vehicle,Car-Heavy Vehicle
191940,546,1118849084500,31.837,2084.201,6452626.7,1871985.531,4.8768,2,6.1295280000000005,0.6522720000000001,541,14.225016000000002,2.32,us-101,1117686065401,Car,9.653016,Car,Car-Car
192656,546,1118848169300,17.604,1833.739,6452440.043,1872162.323,4.4196,2,3.212592,1.923288,525,19.754088000000003,6.15,us-101,1117685150201,Car,13.886688000000005,Car,Car-Car
201071,556,1118848129000,20.895,904.1,6451737.645,1872771.616,3.6576,2,0.140208,-1.2192,546,7.473696,53.32,us-101,1117685109901,Car,3.104896,Car,Car-Car
203069,546,1118848099400,18.677,473.075,6451416.757,1873060.048,4.4196,2,11.183112,0.0,540,20.967192000000004,1.87,us-101,1117685080301,Car,16.471392000000005,Car,Car-Car
204199,543,1118849076700,28.577,1821.206,6452427.565,1872158.58,5.0292,2,9.144,0.0,546,20.025360000000003,2.19,us-101,1117686057601,Car,15.656560000000002,Car,Car-Car
204906,546,1118849047800,28.972,727.2,6451603.602,1872878.658,4.8768,2,11.091672,0.7589520000000001,541,18.656808,1.68,us-101,1117686028701,Car,14.084808000000002,Car,Car-Car
205550,562,1118847115700,37.721,144.947,6451196.169,1873249.39,4.8768,2,10.671048,-0.082296,546,24.880824,2.33,us-101,1117684096601,Car,20.512024,Car,Car-Car
206804,556,1118848116000,19.4,801.746,6451661.804,1872840.297,3.6576,2,3.998976,1.606296,546,16.123920000000002,4.03,us-101,1117685096901,Car,11.755120000000002,Car,Car-Car
209451,546,1118848181000,17.196,2098.496,6452642.795,1871991.299,4.4196,2,10.503408,-0.481584,0,0.0,0.0,us-101,1117685161901,,,Car,
210646,556,1118848181900,19.419,2050.326,6452604.001,1872020.059,3.6576,2,10.043160000000002,2.673096,546,24.234648000000004,2.41,us-101,1117685162801,Car,19.865848000000003,Car,Car-Car
211455,556,1118848177800,18.39,1940.618,6452520.311,1872091.553,3.6576,2,7.193280000000001,0.0,546,19.565112,2.72,us-101,1117685158701,Car,15.196312,Car,Car-Car
211626,556,1118848119800,18.31,845.718,6451695.514,1872812.121,3.6576,2,3.3802320000000003,0.18288,546,11.847576,3.5,us-101,1117685100701,Car,7.478776,Car,Car-Car
211648,543,1118849074800,28.306,1764.206,6452384.518,1872195.942,5.0292,2,8.833104,2.8376880000000004,546,19.76628,2.24,us-101,1117686055701,Car,15.397479999999998,Car,Car-Car
211926,556,1118848164400,18.442,1707.602,6452344.333,1872245.013,3.6576,2,6.510528,-3.26136,546,25.203912,3.87,us-101,1117685145301,Car,20.835112,Car,Car-Car
214408,546,1118848108100,19.544,734.785,6451611.365,1872884.388,4.4196,2,7.62,0.0,540,17.154144000000002,2.25,us-101,1117685089001,Car,12.658344000000003,Car,Car-Car
215179,562,1118847150400,42.178,1827.319,6452449.355,1872121.661,4.8768,2,19.882104,1.414272,546,48.710088000000006,2.45,us-101,1117684131301,Car,44.341288000000006,Car,Car-Car
216530,556,1118848161400,17.767,1628.626,6452285.48,1872297.246,3.6576,2,8.415528,-1.05156,546,33.518856,3.98,us-101,1117685142301,Car,29.150056,Car,Car-Car
218129,546,1118848130500,16.709,933.068,6451762.172,1872755.615,4.4196,2,1.55448,0.621792,540,16.584168,10.67,us-101,1117685111401,Car,12.088368,Car,Car-Car
221754,546,1118847115800,39.494,229.557,6451253.628,1873186.316,3.81,2,8.942832000000001,-3.41376,545,12.734544,1.42,us-101,1117684096701,Car,7.908544000000001,Car,Car-Car
221935,543,1118849065500,33.309,1434.723,6452133.524,1872409.638,5.0292,2,12.758928,0.80772,546,14.791944,1.16,us-101,1117686046401,Car,10.423144,Car,Car-Car
223633,546,1118847135400,40.345,1082.184,6451889.51,1872613.364,3.81,2,16.21536,-3.060192,545,21.924264000000004,1.35,us-101,1117684116301,Car,17.098264000000004,Car,Car-Car
223976,556,1118848150300,19.897,1241.013,6451992.216,1872550.866,3.6576,2,10.668,0.0,546,42.098976,3.95,us-101,1117685131201,Car,37.730176,Car,Car-Car
223985,546,1118847113000,38.595,135.319,6451188.972,1873255.843,3.81,2,10.668,0.0,545,14.478000000000002,1.36,us-101,1117684093901,Car,9.652,Car,Car-Car
225243,546,1118849047000,28.757,700.952,6451583.999,1872896.154,4.8768,2,9.336024,-0.09144,541,18.5166,1.98,us-101,1117686027901,Car,13.9446,Car,Car-Car
225643,546,1118849075000,29.128,1835.525,6452437.948,1872148.909,4.8768,2,9.781032000000002,-0.950976,541,17.48028,1.79,us-101,1117686055901,Car,12.90828,Car,Car-Car
226085,556,1118848107300,21.266,620.459,6451524.508,1872958.997,3.6576,2,7.958328,-2.471928,546,28.754832000000004,3.61,us-101,1117685088201,Car,24.386032000000004,Car,Car-Car
226261,546,1118848142200,18.987,1090.959,6451879.781,1872650.165,4.4196,2,7.705344000000001,2.298192,540,22.546056,2.93,us-101,1117685123101,Car,18.050256,Car,Car-Car
227412,556,1118848147400,19.86,1144.955,6451919.927,1872614.035,3.6576,2,9.144,0.0,546,36.74059200000001,4.02,us-101,1117685128301,Car,32.371792000000006,Car,Car-Car
228313,546,1118847144200,41.095,1590.072,6452271.496,1872278.496,3.81,2,18.940272,-1.694688,545,26.703528,1.41,us-101,1117684125101,Car,21.877528,Car,Car-Car
228922,556,1118848143300,18.942,1041.54,6451842.553,1872682.656,3.6576,2,6.605016000000001,-0.024384,546,24.807672,3.76,us-101,1117685124201,Car,20.438872,Car,Car-Car
229969,546,1118849030900,27.374,263.184,6451261.539,1873195.58,4.8768,2,10.140696000000002,-3.41376,541,14.642592,1.44,us-101,1117686011801,Car,10.070592,Car,Car-Car
230568,562,1118847127700,43.254,538.743,6451478.944,1872970.247,4.8768,2,12.176760000000002,-0.021336,546,42.339768,3.48,us-101,1117684108601,Car,37.970968,Car,Car-Car
231595,546,1118848162100,17.46,1752.617,6452378.515,1872215.724,4.4196,2,6.096,0.0,525,23.814024,3.91,us-101,1117685143001,Car,17.946624,Car,Car-Car
231887,562,1118847141500,43.082,1252.354,6452015.732,1872499.434,4.8768,2,20.866608,2.1823680000000003,546,52.751736,2.53,us-101,1117684122401,Car,48.382936,Car,Car-Car
232997,556,1118848099300,17.058,375.785,6451346.273,1873127.719,3.6576,2,11.173968,0.0,546,28.535376000000003,2.55,us-101,1117685080201,Car,24.166576000000003,Car,Car-Car
235751,556,1118848103100,17.877,508.67,6451443.457,1873036.529,3.6576,2,9.50976,0.429768,546,25.35936,2.67,us-101,1117685084001,Car,20.99056,Car,Car-Car
236825,551,1118849038600,29.682,427.91,6451380.135,1873078.833,18.1356,3,9.147048000000002,-0.009144,546,23.216616,2.54,us-101,1117686019501,Car,18.847816,Heavy Vehicle,Car-Heavy Vehicle
237681,546,1118848107300,19.67,714.801,6451596.252,1872897.488,4.4196,2,7.641336000000001,-0.484632,540,17.215104,2.25,us-101,1117685088201,Car,12.719304,Car,Car-Car
238761,546,1118848112600,18.721,815.52,6451672.578,1872831.742,4.4196,2,4.2672,-0.033528,540,16.788384,3.93,us-101,1117685093501,Car,12.292584000000002,Car,Car-Car
239929,551,1118849040100,29.933,468.815,6451410.046,1873050.925,18.1356,3,8.028432,0.0,546,20.638008,2.57,us-101,1117686021001,Car,16.269208,Heavy Vehicle,Car-Heavy Vehicle
240189,556,1118848152000,18.788,1303.103,6452039.642,1872510.784,3.6576,2,11.527536,-1.566672,546,43.900344,3.81,us-101,1117685132901,Car,39.531544,Car,Car-Car
240749,546,1118848178500,20.269,2024.299,6452583.317,1872035.827,4.4196,2,8.598408000000001,1.027176,525,23.893272,2.78,us-101,1117685159401,Car,18.025872,Car,Car-Car
241327,543,1118849070000,29.338,1611.509,6452269.121,1872296.113,5.0292,2,11.116056,-0.5516880000000001,546,15.334488000000002,1.38,us-101,1117686050901,Car,10.965688000000002,Car,Car-Car
241720,556,1118848098300,18.048,339.547,6451319.533,1873152.186,3.6576,2,10.56132,1.11252,546,28.334208,2.68,us-101,1117685079201,Car,23.965408,Car,Car-Car
242328,546,1118848088100,17.035,109.243,6451159.666,1873319.598,4.4196,2,6.096,0.0,540,17.443704,2.86,us-101,1117685069001,Car,12.947904,Car,Car-Car
242361,546,1118848114100,17.992,835.305,6451687.906,1872819.236,4.4196,2,3.233928,-1.210056,540,16.087344,4.97,us-101,1117685095001,Car,11.591544000000004,Car,Car-Car
242436,562,1118847149100,42.119,1742.829,6452385.7,1872176.71,4.8768,2,19.69008,1.959864,546,48.771048,2.48,us-101,1117684130001,Car,44.402248,Car,Car-Car
242600,546,1118849068300,29.76,1599.139,6452259.503,1872303.892,4.8768,2,12.301728,0.100584,541,14.535912,1.18,us-101,1117686049201,Car,9.963912,Car,Car-Car
243874,546,1118847143900,41.005,1571.109,6452257.226,1872290.985,3.81,2,19.559016,-1.347216,545,26.999184,1.38,us-101,1117684124801,Car,22.173184,Car,Car-Car
243981,546,1118848142000,18.911,1086.06,6451876.146,1872653.432,4.4196,2,7.470648000000001,0.18288,540,21.912072,2.93,us-101,1117685122901,Car,17.416272000000003,Car,Car-Car
245305,546,1118847151300,43.36,2047.265,6452617.714,1871977.989,3.81,2,19.976592000000004,-2.825496,0,0.0,0.0,us-101,1117684132201,,,Car,
245545,562,1118847118700,39.816,245.736,6451265.909,1873173.741,4.8768,2,9.613392,0.356616,546,20.433792000000004,2.13,us-101,1117684099601,Car,16.064992000000004,Car,Car-Car
246804,546,1118849076100,29.064,1868.898,6452463.112,1872127.069,4.8768,2,9.144,0.0,541,16.29156,1.78,us-101,1117686057001,Car,11.71956,Car,Car-Car
247042,546,1118848125100,16.676,919.088,6451751.682,1872764.887,4.4196,2,1.524,0.0,540,13.063728,8.57,us-101,1117685106001,Car,8.567928000000002,Car,Car-Car
249690,546,1118849026400,26.395,116.478,6451161.22,1873303.863,4.8768,2,9.244584,0.0,541,15.075408,1.63,us-101,1117686007301,Car,10.503408,Car,Car-Car
250411,546,1118848131700,16.734,943.588,6451770.039,1872748.661,4.4196,2,3.048,0.0,540,16.989552,5.57,us-101,1117685112601,Car,12.493752,Car,Car-Car
250549,546,1118847116300,39.187,243.967,6451265.073,1873175.424,3.81,2,9.137904,-2.14884,545,13.04544,1.43,us-101,1117684097201,Car,8.219439999999999,Car,Car-Car
253648,551,1118849036600,30.489,365.136,6451333.246,1873121.631,18.1356,3,10.317480000000002,-0.902208,546,25.719024,2.49,us-101,1117686017501,Car,21.350224,Heavy Vehicle,Car-Heavy Vehicle
259530,546,1118848151300,18.798,1419.137,6452127.12,1872434.445,4.4196,2,12.192,0.0,525,52.873656,4.34,us-101,1117685132201,Car,47.00625600000001,Car,Car-Car
259760,543,1118849075100,28.349,1773.207,6452391.315,1872190.042,5.0292,2,9.144,0.0,546,19.976592000000004,2.18,us-101,1117686056001,Car,15.607792000000003,Car,Car-Car
261141,546,1118849061300,29.574,1292.572,6452028.757,1872505.981,4.8768,2,15.51432,-1.612392,541,14.651736,0.94,us-101,1117686042201,Car,10.079736,Car,Car-Car
261784,546,1118848124900,16.674,918.088,6451750.933,1872765.549,4.4196,2,1.524,0.0,540,13.078968,8.58,us-101,1117685105801,Car,8.583168,Car,Car-Car
262531,551,1118849038500,29.617,424.907,6451377.973,1873080.913,18.1356,3,9.147048000000002,0.064008,546,23.402544,2.56,us-101,1117686019401,Car,19.033744,Heavy Vehicle,Car-Heavy Vehicle
262572,546,1118847125000,43.197,543.758,6451482.719,1872966.947,3.81,2,14.14272,3.0388560000000004,545,24.438864,1.73,us-101,1117684105901,Car,19.612864,Car,Car-Car
262955,556,1118848154100,18.921,1380.804,6452098.109,1872459.526,3.6576,2,11.82624,0.713232,546,43.41266400000001,3.67,us-101,1117685135001,Car,39.043864000000006,Car,Car-Car
263509,556,1118848137000,19.026,951.461,6451774.537,1872741.675,3.6576,2,3.029712,0.292608,546,14.648688000000002,4.83,us-101,1117685117901,Car,10.279888,Car,Car-Car
263813,551,1118849056600,30.951,978.353,6451791.174,1872711.412,18.1356,3,12.167616,0.521208,546,30.644592000000003,2.52,us-101,1117686037501,Car,26.275792000000003,Heavy Vehicle,Car-Heavy Vehicle
264922,543,1118849081900,30.091,1967.719,6452537.611,1872061.538,5.0292,2,7.321296,0.0,546,19.47672,2.66,us-101,1117686062801,Car,15.10792,Car,Car-Car
265267,546,1118849032500,29.1,317.136,6451299.699,1873155.986,4.8768,2,10.451592,-0.97536,541,14.688312,1.41,us-101,1117686013401,Car,10.116312,Car,Car-Car
266125,546,1118848122200,16.631,900.59,6451737.821,1872777.14,4.4196,2,3.057144,0.03048,540,14.3256,4.69,us-101,1117685103101,Car,9.829800000000002,Car,Car-Car
267193,546,1118848118000,16.568,874.05,6451717.945,1872794.709,4.4196,2,2.65176,-0.7863840000000001,540,14.182344,5.35,us-101,1117685098901,Car,9.686544,Car,Car-Car
267566,546,1118848115800,17.666,852.677,6451701.165,1872808.007,4.4196,2,3.081528,-0.673608,540,15.974568,5.18,us-101,1117685096701,Car,11.478768,Car,Car-Car
269503,551,1118849047600,31.575,649.456,6451543.358,1872928.309,18.1356,3,7.251192,-0.6461760000000001,546,21.494496,2.96,us-101,1117686028501,Car,17.125696,Heavy Vehicle,Car-Heavy Vehicle
270237,546,1118849076500,29.041,1880.898,6452472.174,1872119.203,4.8768,2,9.144,0.0,541,15.63624,1.71,us-101,1117686057401,Car,11.064240000000002,Car,Car-Car
270708,546,1118847117800,40.171,287.871,6451295.952,1873144.211,3.81,2,8.647176,0.512064,545,13.709904,1.59,us-101,1117684098701,Car,8.883904,Car,Car-Car
271540,556,1118848123500,19.333,878.578,6451719.511,1872789.648,3.6576,2,1.524,0.0,546,9.909048,6.5,us-101,1117685104401,Car,5.540248,Car,Car-Car
271993,543,1118849070100,29.346,1615.159,6452271.881,1872293.71,5.0292,2,11.03376,-1.130808,546,15.288768,1.39,us-101,1117686051001,Car,10.919968,Car,Car-Car
272057,556,1118848121000,18.325,858.76,6451705.293,1872803.498,3.6576,2,3.054096,-0.100584,546,9.695688,3.17,us-101,1117685101901,Car,5.326888,Car,Car-Car
272408,546,1118849055500,29.468,1031.04,6451831.891,1872677.984,4.8768,2,12.716256,0.112776,541,16.587216,1.3,us-101,1117686036401,Car,12.015216000000002,Car,Car-Car
273347,543,1118849071200,29.377,1653.833,6452301.066,1872268.371,5.0292,2,10.63752,-0.6339840000000001,546,15.380208,1.45,us-101,1117686052101,Car,11.011408,Car,Car-Car
273433,546,1118848147500,19.115,1268.991,6452013.772,1872533.018,4.4196,2,10.796016000000002,1.47828,579,5.425440000000001,0.5,us-101,1117685128401,Car,1.5646400000000011,Car,Car-Car
274961,556,1118848107500,21.168,625.511,6451528.305,1872955.733,3.6576,2,7.63524,-0.6461760000000001,546,28.733496,3.76,us-101,1117685088401,Car,24.364696,Car,Car-Car
276305,546,1118848087300,17.117,93.243,6451148.912,1873331.444,4.4196,2,6.096,0.0,540,16.224504,2.66,us-101,1117685068201,Car,11.728704,Car,Car-Car
279569,551,1118849054300,30.539,888.866,6451723.956,1872770.814,18.1356,3,12.774168,0.115824,546,28.501848000000003,2.23,us-101,1117686035201,Car,24.133048,Heavy Vehicle,Car-Heavy Vehicle
280583,546,1118848128400,16.699,928.625,6451758.8,1872758.595,4.4196,2,0.0,0.0,540,11.832336000000002,9999.99,us-101,1117685109301,Car,7.3365360000000015,Car,Car-Car
280639,546,1118848141900,18.902,1083.618,6451874.308,1872655.046,4.4196,2,7.461504000000001,-0.051816,540,21.582888,2.89,us-101,1117685122801,Car,17.087088,Car,Car-Car
280670,556,1118848116200,19.333,804.479,6451663.877,1872838.566,3.6576,2,4.123944,-0.073152,546,15.858744000000002,3.85,us-101,1117685097101,Car,11.489944,Car,Car-Car
281297,556,1118848143400,18.87,1043.697,6451844.236,1872681.285,3.6576,2,6.6294,0.420624,546,25.081992000000003,3.78,us-101,1117685124301,Car,20.713192000000003,Car,Car-Car
283035,562,1118847137700,42.727,1024.861,6451844.704,1872649.237,4.8768,2,17.547336,1.014984,546,54.815232,3.12,us-101,1117684118601,Car,50.446432,Car,Car-Car
286651,556,1118848171700,17.766,1816.248,6452426.692,1872173.587,3.6576,2,4.54152,0.6309359999999999,546,17.108424000000003,3.77,us-101,1117685152601,Car,12.739624000000005,Car,Car-Car
287054,556,1118848156200,19.193,1462.693,6452159.699,1872405.574,3.6576,2,10.914888,-1.664208,546,40.0812,3.67,us-101,1117685137101,Car,35.7124,Car,Car-Car
287915,556,1118848098700,17.833,353.775,6451329.907,1873142.459,3.6576,2,11.100816000000002,0.8686800000000001,546,28.535376000000003,2.57,us-101,1117685079601,Car,24.166576000000003,Car,Car-Car
288196,551,1118849053700,31.274,863.878,6451704.714,1872786.761,18.1356,3,12.37488,1.58496,546,28.803600000000003,2.33,us-101,1117686034601,Car,24.434800000000003,Heavy Vehicle,Car-Heavy Vehicle
288529,562,1118847133000,42.263,779.143,6451659.97,1872811.484,4.8768,2,15.36192,1.2893040000000002,546,52.587144,3.42,us-101,1117684113901,Car,48.218344,Car,Car-Car
288649,562,1118847142400,43.323,1311.007,6452059.775,1872460.535,4.8768,2,18.797016000000003,0.603504,546,51.215544,2.72,us-101,1117684123301,Car,46.846744,Car,Car-Car
291509,546,1118848132100,16.744,947.588,6451773.036,1872746.012,4.4196,2,2.993136,-0.490728,540,16.773144000000002,5.6,us-101,1117685113001,Car,12.277344000000005,Car,Car-Car
291804,556,1118848178300,18.923,1952.416,6452528.964,1872083.515,3.6576,2,7.193280000000001,0.0,546,20.220432,2.81,us-101,1117685159201,Car,15.851632000000002,Car,Car-Car
292774,546,1118848139800,19.683,1041.714,6451842.197,1872681.983,4.4196,2,5.233416000000001,-0.057912,540,15.916656,3.04,us-101,1117685120701,Car,11.420856,Car,Car-Car
293432,546,1118849079900,30.599,1986.32,6452551.468,1872049.119,4.8768,2,7.397496,0.0,541,9.884664,1.34,us-101,1117686060801,Car,5.312664000000001,Car,Car-Car
297462,546,1118849026900,26.642,131.184,6451171.229,1873292.466,4.8768,2,8.994648000000002,2.27076,541,15.639288000000002,1.74,us-101,1117686007801,Car,11.067288,Car,Car-Car
298049,546,1118848173200,17.507,1901.831,6452491.399,1872117.75,4.4196,2,5.7180480000000005,-0.393192,525,20.217384,3.54,us-101,1117685154101,Car,14.349984,Car,Car-Car
298606,543,1118849069000,29.715,1574.765,6452240.978,1872320.083,5.0292,2,11.5824,-0.603504,546,15.822168,1.37,us-101,1117686049901,Car,11.453368,Car,Car-Car
301056,546,1118847110300,38.299,47.481,6451129.487,1873321.37,3.81,2,9.144,0.0,545,13.0302,1.42,us-101,1117684091201,Car,8.2042,Car,Car-Car
